term,base_var,level,level_label,ref_label,base_flag,level_num,estimate,se,tstat,p_value,conf_low,conf_high,panel,outcome,model
age_sd,age_sd,,,,0,,.0242956923425622,.014208499,1.7099407,.095024489,-.0044207568,.05301214,Panel A: Pr(0 hasslers),pr(0),multivariate
n_size_all_sd,n_size_all_sd,,,,0,,-.0941709237100584,.013412433,-7.0211663,1.7524759e-08,-.12127846,-.067063384,Panel A: Pr(0 hasslers),pr(0),multivariate
general_health_sd,general_health_sd,,,,0,,.0291695895944363,.011380088,2.5632131,.014236788,.0061695748,.052169606,Panel A: Pr(0 hasslers),pr(0),multivariate
multi_morbidity_sd,multi_morbidity_sd,,,,0,,-.0182383952147381,.021640468,-.84279114,.40435672,-.061975416,.025498623,Panel A: Pr(0 hasslers),pr(0),multivariate
aces_sum_sd,aces_sum_sd,,,,0,,-.0743423098538918,.011249213,-6.6086669,6.6022771e-08,-.097077817,-.0516068,Panel A: Pr(0 hasslers),pr(0),multivariate
health_insurance,health_insurance,,,,0,,-.0415341283852311,.029744882,-1.3963454,.17031167,-.10165078,.018582523,Panel A: Pr(0 hasslers),pr(0),multivariate
covid,covid,,,,0,,.0333252599363716,.035960171,.92672694,.35962644,-.039352961,.10600348,Panel A: Pr(0 hasslers),pr(0),multivariate
matter_depend_binary,matter_depend_binary,,,,0,,-.0650724931037893,.028280625,-2.3009567,.026685504,-.12222977,-.0079152184,Panel A: Pr(0 hasslers),pr(0),multivariate
matter_important_binary,matter_important_binary,,,,0,,.0818749864302432,.025369255,3.2273312,.0024951447,.030601809,.13314816,Panel A: Pr(0 hasslers),pr(0),multivariate
1.educ3,educ3,1,,,0,,-.0096876802419399,.034305394,-.28239524,.7790966,-.079021469,.059646107,Panel A: Pr(0 hasslers),pr(0),multivariate
2.educ3,educ3,2,,,0,,.0253644559398176,.034711733,.73071712,.46921068,-.04479057,.095519483,Panel A: Pr(0 hasslers),pr(0),multivariate
3b.educ3,educ3,3,,,1,,0,,,,,,Panel A: Pr(0 hasslers),pr(0),multivariate
1b.race3,race3,1,,,1,,0,,,,,,Panel A: Pr(0 hasslers),pr(0),multivariate
2.race3,race3,2,,,0,,.0026894831939493,.057253536,.046974972,.96276695,-.11302423,.11840319,Panel A: Pr(0 hasslers),pr(0),multivariate
3.race3,race3,3,,,0,,-.0434915092730624,.084487364,-.51476943,.60954708,-.21424684,.12726381,Panel A: Pr(0 hasslers),pr(0),multivariate
1b.gender_birth,gender_birth,1,,,1,,0,,,,,,Panel A: Pr(0 hasslers),pr(0),multivariate
2.gender_birth,gender_birth,2,,,0,,-.0610221466130184,.02657648,-2.2960958,.026988512,-.11473522,-.0073090754,Panel A: Pr(0 hasslers),pr(0),multivariate
1b.marital3,marital3,1,,,1,,0,,,,,,Panel A: Pr(0 hasslers),pr(0),multivariate
2.marital3,marital3,2,,,0,,-.0286289193365374,.033584826,-.85243613,.3990474,-.096506387,.039248545,Panel A: Pr(0 hasslers),pr(0),multivariate
3.marital3,marital3,3,,,0,,-.0184090111599017,.030942924,-.59493446,.55523813,-.080946989,.044128969,Panel A: Pr(0 hasslers),pr(0),multivariate
1.occ_group,occ_group,1,,,0,,.0689994365189951,.13175294,.52370322,.60337472,-.19728318,.33528206,Panel A: Pr(0 hasslers),pr(0),multivariate
2.occ_group,occ_group,2,,,0,,.1402693826054715,.11323275,1.2387704,.22265089,-.088582546,.36912131,Panel A: Pr(0 hasslers),pr(0),multivariate
3.occ_group,occ_group,3,,,0,,.1743186490668905,.11765575,1.4815991,.14628243,-.063472487,.41210979,Panel A: Pr(0 hasslers),pr(0),multivariate
4.occ_group,occ_group,4,,,0,,.1118172925146558,.13048758,.85691905,.39659458,-.15190794,.37554252,Panel A: Pr(0 hasslers),pr(0),multivariate
5.occ_group,occ_group,5,,,0,,.1124048621193803,.11546606,.97348833,.3361612,-.12096075,.34577048,Panel A: Pr(0 hasslers),pr(0),multivariate
6.occ_group,occ_group,6,,,0,,.0622206015736535,.13061601,.47636274,.63640785,-.2017642,.3262054,Panel A: Pr(0 hasslers),pr(0),multivariate
7.occ_group,occ_group,7,,,0,,.0778703045110318,.11768213,.66170031,.51195741,-.15997416,.31571478,Panel A: Pr(0 hasslers),pr(0),multivariate
8.occ_group,occ_group,8,,,0,,.0849494911693097,.10067281,.84381759,.40378961,-.11851785,.28841683,Panel A: Pr(0 hasslers),pr(0),multivariate
9b.occ_group,occ_group,9,,,1,,0,,,,,,Panel A: Pr(0 hasslers),pr(0),multivariate
10.occ_group,occ_group,10,,,0,,.1010119551471922,.11300918,.89383847,.37675503,-.12738813,.32941204,Panel A: Pr(0 hasslers),pr(0),multivariate
1b.smoke_status,smoke_status,1,,,1,,0,,,,,,Panel A: Pr(0 hasslers),pr(0),multivariate
2.smoke_status,smoke_status,2,,,0,,.0240697240682051,.032922611,.73110014,.4689793,-.042469352,.090608798,Panel A: Pr(0 hasslers),pr(0),multivariate
3.smoke_status,smoke_status,3,,,0,,.0534199283857085,.050486825,1.0580964,.29635975,-.048617754,.15545762,Panel A: Pr(0 hasslers),pr(0),multivariate
4.smoke_status,smoke_status,4,,,0,,-.0728046161213364,.03391007,-2.146991,.037909802,-.14133942,-.0042698081,Panel A: Pr(0 hasslers),pr(0),multivariate
age_sd,age_sd,,,,0,,-.0271795000369572,.030471869,-.89195383,.37775216,-.088765442,.034406446,Panel B: Expected count,n,multivariate
n_size_all_sd,n_size_all_sd,,,,0,,.2192747545712251,.022171853,9.88978,2.6560585e-12,.17446376,.26408574,Panel B: Expected count,n,multivariate
general_health_sd,general_health_sd,,,,0,,-.0893479550385213,.028023235,-3.1883526,.0027783092,-.14598502,-.032710884,Panel B: Expected count,n,multivariate
multi_morbidity_sd,multi_morbidity_sd,,,,0,,.0046248321580711,.025118886,.18411773,.85485137,-.046142329,.055391993,Panel B: Expected count,n,multivariate
aces_sum_sd,aces_sum_sd,,,,0,,.1276356836420945,.019450426,6.5621023,7.6725968e-08,.088324904,.16694646,Panel B: Expected count,n,multivariate
health_insurance,health_insurance,,,,0,,.0077245012335573,.073490836,.10510837,.91681516,-.14080602,.15625502,Panel B: Expected count,n,multivariate
covid,covid,,,,0,,-.100438229239854,.046883706,-2.1422844,.038310591,-.19519374,-.0056827222,Panel B: Expected count,n,multivariate
matter_depend_binary,matter_depend_binary,,,,0,,.1069729320240008,.053358871,2.0047824,.051787287,-.00086936803,.21481523,Panel B: Expected count,n,multivariate
matter_important_binary,matter_important_binary,,,,0,,-.1256958327513953,.043530196,-2.8875549,.0062355441,-.21367364,-.037718024,Panel B: Expected count,n,multivariate
1.educ3,educ3,1,,,0,,.0510016209979193,.07055492,.72286415,.47396904,-.091595188,.19359843,Panel B: Expected count,n,multivariate
2.educ3,educ3,2,,,0,,-.0017624485476759,.069524132,-.02535017,.97990173,-.14227596,.13875106,Panel B: Expected count,n,multivariate
3b.educ3,educ3,3,,,1,,0,,,,,,Panel B: Expected count,n,multivariate
1b.race3,race3,1,,,1,,0,,,,,,Panel B: Expected count,n,multivariate
2.race3,race3,2,,,0,,.0278685396036495,.10483333,.26583663,.79173046,-.18400754,.23974462,Panel B: Expected count,n,multivariate
3.race3,race3,3,,,0,,.0890618255444079,.15144312,.58808762,.55977941,-.21701613,.39513978,Panel B: Expected count,n,multivariate
1b.gender_birth,gender_birth,1,,,1,,0,,,,,,Panel B: Expected count,n,multivariate
2.gender_birth,gender_birth,2,,,0,,.0863160921970003,.042429108,2.0343602,.048582643,.00056366209,.17206852,Panel B: Expected count,n,multivariate
1b.marital3,marital3,1,,,1,,0,,,,,,Panel B: Expected count,n,multivariate
