outcome,exposure,table_type,covariate,corr_vx,corr_vy,impact
pace,n_size_hassler,Raw,batch_int_2,-.0080087237738892,-.0153202250907963,.000122695450906
pace,n_size_hassler,Raw,batch_int_3,.0034706982602117,-.017645641113805,-.000061242695914
pace,n_size_hassler,Raw,batch_int_4,-.0111318146491451,.0064299559947917,-.0000715770783362
pace,n_size_hassler,Raw,batch_int_5,.0057459525446878,-.0338712716873761,-.0001946227197439
pace,n_size_hassler,Raw,batch_int_6,.0279426340246162,.0911818451087272,.0025478609275624
pace,n_size_hassler,Raw,batch_int_7,-.0370011860231822,-.01364057805266,.0005047175659902
pace,n_size_hassler,Raw,leukocytes_ic,-.02774492186241,-.7430065262668217,.0206146580145337
pace,n_size_hassler,Raw,age,-.0969901074666859,.1717016789497884,-.0166533642935504
pace,n_size_hassler,Raw,race3_2,.0109854622217145,.0986338026644359,.0010835379129542
pace,n_size_hassler,Raw,race3_3,.0374226886251117,.0142332202759752,.0005326453705204
pace,n_size_hassler,Raw,female,.0806203522765718,.0467744202981549,.0037709702419697
pace,n_size_hassler,Raw,educ3_2,.0035062010683858,.0079090809737141,.00002773082816
pace,n_size_hassler,Raw,educ3_3,-.0058315055946874,-.2458055215956244,.0014334162743899
pace,n_size_hassler,Raw,marital3_2,.0095650816922339,-.121063706948649,-.0011579842469285
pace,n_size_hassler,Raw,marital3_3,-.0047062253921636,.1945734651112229,-.0009157065821477
pace,n_size_hassler,Partial,batch_int_2,-.0225514727908348,-.0346102236833532,.0007805115176798
pace,n_size_hassler,Partial,batch_int_3,-.0124934439191476,-.0504724497260655,.0006305747201146
pace,n_size_hassler,Partial,batch_int_4,-.017582857521541,-.0066695771672201,.0001172702250602
pace,n_size_hassler,Partial,batch_int_5,-.012408260112373,-.0591786681938005,.0007343043080525
pace,n_size_hassler,Partial,batch_int_6,.0161240859741847,.0618935861706378,.000997977504666
pace,n_size_hassler,Partial,batch_int_7,-.0432353645914889,-.0462825447025547,.0020010426944368
pace,n_size_hassler,Partial,leukocytes_ic,-.0473449385607788,-.728295007555704,.0344810823868467
pace,n_size_hassler,Partial,age,-.1126001191642296,.0262233877178266,-.0029527565819171
pace,n_size_hassler,Partial,race3_2,.0068276265735783,.1612600034171509,.0011010230845863
pace,n_size_hassler,Partial,race3_3,.0290063680026976,.0839135046775956,.0024340259970744
pace,n_size_hassler,Partial,female,.0799195968639892,.0806263150547264,.0064436225958027
pace,n_size_hassler,Partial,educ3_2,-.0074839783096897,-.0686414944381776,.00051371145552
pace,n_size_hassler,Partial,educ3_3,-.0010202019362048,-.2026561483432424,.0002067501949236
pace,n_size_hassler,Partial,marital3_2,.0474575949019285,.0230334588306642,.0010931125583759
pace,n_size_hassler,Partial,marital3_3,.0474456394744465,.0691953015521721,.00328301533077
ageaccelgrim2,n_size_hassler,Raw,batch_int_2,-.0080087237738892,-.0107979982553225,.0000864781853378
ageaccelgrim2,n_size_hassler,Raw,batch_int_3,.0034706982602117,.0015398536767366,5.34436747683e-06
ageaccelgrim2,n_size_hassler,Raw,batch_int_4,-.0111318146491451,-.0193874003402355,.0002158169471163
ageaccelgrim2,n_size_hassler,Raw,batch_int_5,.0057459525446878,-.0149577760699988,-.0000859466714723
ageaccelgrim2,n_size_hassler,Raw,batch_int_6,.0279426340246162,.0982257040509367,.0027446849001056
ageaccelgrim2,n_size_hassler,Raw,batch_int_7,-.0370011860231822,-.003044868838554,.0001126637583115
ageaccelgrim2,n_size_hassler,Raw,leukocytes_ic,-.02774492186241,-.7673554761274504,.0212902177258485
ageaccelgrim2,n_size_hassler,Raw,age,-.0969901074666859,-.0016806720246706,.0001630085602891
ageaccelgrim2,n_size_hassler,Raw,race3_2,.0109854622217145,.0717344947490614,.0007880365820596
